date,equity,cash,mtm,positions
2021-12-29 00:00:00+05:30,1589615.172974613,796907.2468271521,792707.9261474609,9
2021-12-30 00:00:00+05:30,1593317.212312487,841616.8549058707,751700.3574066162,10
2021-12-31 00:00:00+05:30,1595603.9438035758,841616.8549058707,753987.0888977051,10
2022-01-03 00:00:00+05:30,1598801.378389147,841616.8549058707,757184.5234832764,10
2022-01-04 00:00:00+05:30,1599774.750343232,799804.4639357611,799970.2864074707,10
2022-01-05 00:00:00+05:30,1591589.9154679757,793821.4497697334,797768.4656982422,10
2022-01-06 00:00:00+05:30,1588181.6439388497,788476.6072262031,799705.0367126465,10
2022-01-07 00:00:00+05:30,1585100.1273409247,867448.5342317938,717651.5931091309,10
2022-01-10 00:00:00+05:30,1589858.214886408,789876.6272094061,799981.587677002,10
2022-01-11 00:00:00+05:30,1589858.3632861958,789862.0620166647,799996.3012695312,10
2022-01-12 00:00:00+05:30,1589998.7721607075,789862.0620166647,800136.710144043,10
2022-01-13 00:00:00+05:30,1591095.6156055317,789862.0620166647,801233.5535888672,10
2022-01-14 00:00:00+05:30,1589643.514607607,789862.0620166647,799781.4525909424,10
2022-01-17 00:00:00+05:30,1610687.3203672506,811691.9703916647,798995.3499755859,10
2022-01-18 00:00:00+05:30,1592824.3257118475,821686.1261574042,771138.1995544434,10
2022-01-19 00:00:00+05:30,1591407.2188892006,851536.5587558387,739870.6601333618,10
2022-01-20 00:00:00+05:30,1591587.9122104286,851536.5587558387,740051.3534545898,10
2022-01-21 00:00:00+05:30,1587609.1754016518,851536.5587558387,736072.616645813,10
2022-01-24 00:00:00+05:30,1557714.7353679067,1338245.3851176626,219469.35025024414,3
2022-01-25 00:00:00+05:30,1562960.7857978705,951937.8090980414,611022.9766998291,8
2022-01-27 00:00:00+05:30,1578369.8719606763,822570.7696428663,755799.1023178101,10
2022-01-28 00:00:00+05:30,1572115.3375292188,822570.7696428663,749544.5678863525,10
2022-01-31 00:00:00+05:30,1585903.2334594312,786479.4641189162,799423.7693405151,10
2022-02-01 00:00:00+05:30,1588665.0949325147,786479.4641189162,802185.6308135986,10
2022-02-02 00:00:00+05:30,1607868.5527724805,786479.4641189162,821389.0886535645,10
2022-02-03 00:00:00+05:30,1608838.0540618482,786479.4641189162,822358.5899429321,10
2022-02-04 00:00:00+05:30,1601052.6875152173,786479.4641189162,814573.2233963013,10
2022-02-07 00:00:00+05:30,1601384.397839131,802004.5218244216,799379.8760147095,10
2022-02-08 00:00:00+05:30,1601652.0398977646,801841.7271383652,799810.3127593994,9
2022-02-09 00:00:00+05:30,1601353.3275030502,801841.7271383652,799511.6003646851,9
2022-02-10 00:00:00+05:30,1598597.509410298,798706.1287874343,799891.3806228638,9
2022-02-11 00:00:00+05:30,1592262.2530191764,932017.3990152702,660244.8540039062,7
2022-02-14 00:00:00+05:30,1557689.198673921,1411887.3529097608,145801.84576416016,2
2022-02-15 00:00:00+05:30,1561436.7511336377,1411887.3529097608,149549.39822387695,2
2022-02-16 00:00:00+05:30,1560532.6265026806,1278499.9243847607,282032.7021179199,3
2022-02-17 00:00:00+05:30,1563499.033109309,892925.7270180003,670573.3060913086,5
2022-02-18 00:00:00+05:30,1558919.9326149242,892925.7270180003,665994.2055969238,5
2022-02-21 00:00:00+05:30,1538151.4559765672,1007238.2477246141,530913.2082519531,4
2022-02-22 00:00:00+05:30,1528407.5955043016,1255880.092574614,272527.5029296875,3
2022-02-23 00:00:00+05:30,1523769.537524724,1390973.6392092942,132795.8983154297,2
2022-02-24 00:00:00+05:30,1514567.1581479416,1514567.1581479416,0.0,0
2022-02-25 00:00:00+05:30,1514567.1581479416,1514567.1581479416,0.0,0
2022-02-28 00:00:00+05:30,1514268.108026213,1284229.5528504318,230038.55517578125,1
2022-03-02 00:00:00+05:30,1511556.1296746505,1040553.1848504317,471002.94482421875,2
2022-03-03 00:00:00+05:30,1509497.3549554122,1040553.1848504317,468944.17010498047,2
2022-03-04 00:00:00+05:30,1500231.2621985762,1258110.6024085372,242120.65979003906,1
2022-03-07 00:00:00+05:30,1499498.927146086,1258110.6024085372,241388.32473754883,1
2022-03-08 00:00:00+05:30,1497844.6758119278,1068690.3707276992,429154.3050842285,2
2022-03-09 00:00:00+05:30,1531114.7755106767,913796.6745890457,617318.1009216309,3
2022-03-10 00:00:00+05:30,1519970.9666262283,768524.3648501053,751446.601776123,5
2022-03-11 00:00:00+05:30,1534842.7304988967,746607.4605251418,788235.2699737549,8
2022-03-14 00:00:00+05:30,1541530.5223572706,813800.3455841994,727730.1767730713,10
2022-03-15 00:00:00+05:30,1515635.7774324354,785126.9576692518,730508.8197631836,10
2022-03-16 00:00:00+05:30,1523824.909679518,724017.1163750746,799807.7933044434,10
2022-03-17 00:00:00+05:30,1526806.4567896347,727648.3709284285,799158.085861206,10
2022-03-21 00:00:00+05:30,1537211.761446617,727648.3709284285,809563.3905181885,10
2022-03-22 00:00:00+05:30,1538656.5634698928,766841.3566522658,771815.206817627,10
2022-03-23 00:00:00+05:30,1522228.0065836865,760846.745627876,761381.2609558105,10
2022-03-24 00:00:00+05:30,1516540.2460761426,780817.5680060743,735722.6780700684,10
2022-03-25 00:00:00+05:30,1512895.088472792,822616.7374596084,690278.3510131836,10
2022-03-28 00:00:00+05:30,1511039.2109093154,822616.7374596084,688422.473449707,10
2022-03-29 00:00:00+05:30,1512432.8913292373,822616.7374596084,689816.1538696289,10
2022-03-30 00:00:00+05:30,1503701.8918648208,739979.8256416762,763722.0662231445,10
2022-03-31 00:00:00+05:30,1491008.5354042496,739979.8256416762,751028.7097625732,10
2022-04-01 00:00:00+05:30,1500738.5719671217,700739.4684209791,799999.1035461426,10
2022-04-04 00:00:00+05:30,1510787.7475652662,700739.4684209791,810048.2791442871,10
2022-04-05 00:00:00+05:30,1556988.8944768873,700739.4684209791,856249.4260559082,10
2022-04-06 00:00:00+05:30,1574426.1356267896,700739.4684209791,873686.6672058105,10
2022-04-07 00:00:00+05:30,1567860.7500131666,718068.6611459791,849792.0888671875,9
2022-04-08 00:00:00+05:30,1569655.2094094679,770260.4454018995,799394.7640075684,10
2022-04-11 00:00:00+05:30,1605128.8662506544,807563.7379700148,797565.1282806396,10
2022-04-12 00:00:00+05:30,1607531.3799550184,819099.3446461805,788432.0353088379,10
2022-04-13 00:00:00+05:30,1609140.229770387,819099.3446461805,790040.8851242065,10
2022-04-18 00:00:00+05:30,1609980.2021142927,896377.5413553205,713602.6607589722,10
2022-04-19 00:00:00+05:30,1620009.5000339216,865096.6757007306,754912.8243331909,10
2022-04-20 00:00:00+05:30,1678951.070378813,866265.7539573042,812685.3164215088,9
2022-04-21 00:00:00+05:30,1678862.5041873395,891047.4011371076,787815.1030502319,10
2022-04-22 00:00:00+05:30,1681363.4559758469,931138.5648396773,750224.8911361694,10
2022-04-25 00:00:00+05:30,1664991.5423273174,945506.3814539042,719485.1608734131,10
2022-04-26 00:00:00+05:30,1665029.9648660747,945506.3814539042,719523.5834121704,10
2022-04-27 00:00:00+05:30,1678968.5963968365,945506.3814539042,733462.2149429321,10
2022-04-28 00:00:00+05:30,1704651.3400110332,945506.3814539042,759144.9585571289,10
2022-04-29 00:00:00+05:30,1740531.6832452859,964391.7932535257,776139.8899917603,10
2022-05-02 00:00:00+05:30,1781202.4216972147,981437.2713218485,799765.1503753662,10
2022-05-04 00:00:00+05:30,1759767.0813912577,962802.1350411599,796964.9463500977,7
2022-05-05 00:00:00+05:30,1746389.7064105445,977592.095631736,768797.6107788086,5
2022-05-06 00:00:00+05:30,1704855.6000273963,991993.3567794105,712862.2432479858,4
2022-05-09 00:00:00+05:30,1712220.0680643097,992588.2823587433,719631.7857055664,3
2022-05-10 00:00:00+05:30,1708810.4167581573,992588.2823587433,716222.1343994141,3
2022-05-11 00:00:00+05:30,1688953.916833505,1446232.666833505,242721.25,2
2022-05-12 00:00:00+05:30,1684747.594026956,1468102.9487632841,216644.64526367188,1
2022-05-13 00:00:00+05:30,1690291.1582359404,1468102.9487632841,222188.20947265625,1
2022-05-16 00:00:00+05:30,1686527.5534996123,1468102.9487632841,218424.60473632812,1
2022-05-17 00:00:00+05:30,1690147.1270080656,1076994.2230163664,613152.9039916992,5
2022-05-18 00:00:00+05:30,1685709.7793362753,935929.1535046713,749780.625831604,7
2022-05-19 00:00:00+05:30,1677108.5056679067,983969.8184120473,693138.6872558594,6
2022-05-20 00:00:00+05:30,1687071.6971302663,887124.3782673513,799947.318862915,7
2022-05-23 00:00:00+05:30,1686313.2548618948,887124.3782673513,799188.8765945435,7
2022-05-24 00:00:00+05:30,1700997.7339344656,887124.3782673513,813873.3556671143,7
2022-05-25 00:00:00+05:30,1674454.3325194751,1061433.6404113208,613020.6921081543,6
2022-05-26 00:00:00+05:30,1677091.8815154468,1061433.6404113208,615658.241104126,6
2022-05-27 00:00:00+05:30,1685225.492894887,942519.4032113544,742706.0896835327,10
2022-05-30 00:00:00+05:30,1693952.665929555,942519.4032113544,751433.2627182007,10
2022-05-31 00:00:00+05:30,1700458.262540578,942519.4032113544,757938.8593292236,10
2022-06-01 00:00:00+05:30,1698721.6560037127,942519.4032113544,756202.2527923584,10
2022-06-02 00:00:00+05:30,1711562.128278493,942519.4032113544,769042.7250671387,10
2022-06-03 00:00:00+05:30,1704384.1465966692,942519.4032113544,761864.7433853149,10
2022-06-06 00:00:00+05:30,1705246.7116579274,1033042.423343108,672204.2883148193,8
2022-06-07 00:00:00+05:30,1705794.9992720755,949129.79797813,756665.2012939453,10
2022-06-08 00:00:00+05:30,1701242.4508940848,949129.79797813,752112.6529159546,10
2022-06-09 00:00:00+05:30,1701538.2778212698,949129.79797813,752408.4798431396,10
2022-06-10 00:00:00+05:30,1696444.623004058,897031.6175719289,799413.0054321289,10
2022-06-13 00:00:00+05:30,1671943.9388330434,1393003.5735223745,278940.36531066895,4
2022-06-14 00:00:00+05:30,1666832.9523327167,1390222.5304882342,276610.4218444824,3
2022-06-15 00:00:00+05:30,1674199.5888378436,1390222.5304882342,283977.0583496094,3
2022-06-16 00:00:00+05:30,1676638.3839733417,1390222.5304882342,286415.8534851074,3
2022-06-17 00:00:00+05:30,1675147.2580578143,1390222.5304882342,284924.7275695801,3
2022-06-20 00:00:00+05:30,1676561.2951519305,1390222.5304882342,286338.7646636963,3
2022-06-21 00:00:00+05:30,1666117.3744439548,1132518.7654351657,533598.6090087891,4
2022-06-22 00:00:00+05:30,1655997.609751859,1069722.4431869176,586275.1665649414,4
2022-06-23 00:00:00+05:30,1656577.7542336704,858018.8321450475,798558.922088623,5
2022-06-24 00:00:00+05:30,1679944.1013100864,858018.8321450475,821925.2691650391,5
2022-06-27 00:00:00+05:30,1680861.4350503208,858018.8321450475,822842.6029052734,5
2022-06-28 00:00:00+05:30,1680091.2750771763,858018.8321450475,822072.4429321289,5
2022-06-29 00:00:00+05:30,1669595.499374613,872965.3995210973,796630.0998535156,6
2022-06-30 00:00:00+05:30,1667053.8920000524,869076.2500933141,797977.6419067383,8
2022-07-01 00:00:00+05:30,1673974.7404400976,896104.709373203,777870.0310668945,8
2022-07-04 00:00:00+05:30,1669057.3819129248,878166.0700537938,790891.3118591309,10
2022-07-05 00:00:00+05:30,1673386.870102622,878166.0700537938,795220.8000488281,10
2022-07-06 00:00:00+05:30,1675652.8107679542,876269.9354017432,799382.8753662109,10
2022-07-07 00:00:00+05:30,1705284.7068250831,876269.9354017432,829014.7714233398,10
2022-07-08 00:00:00+05:30,1707959.3077161964,876269.9354017432,831689.3723144531,10
2022-07-11 00:00:00+05:30,1731077.5830457862,876269.9354017432,854807.647644043,10
2022-07-12 00:00:00+05:30,1741856.8024061378,876269.9354017432,865586.8670043945,10
2022-07-13 00:00:00+05:30,1726392.5718153175,876269.9354017432,850122.6364135742,10
2022-07-14 00:00:00+05:30,1732807.715217417,876269.9354017432,856537.7798156738,10
2022-07-15 00:00:00+05:30,1743160.961463755,876269.9354017432,866891.0260620117,10
2022-07-18 00:00:00+05:30,1746715.1046827491,876269.9354017432,870445.1692810059,10
2022-07-19 00:00:00+05:30,1748791.6208875831,876269.9354017432,872521.6854858398,10
2022-07-20 00:00:00+05:30,1752390.7400892433,876269.9354017432,876120.8046875,10
2022-07-21 00:00:00+05:30,1761367.1298441016,879122.0229105079,882245.1069335938,9
2022-07-22 00:00:00+05:30,1762669.1735452735,879122.0229105079,883547.1506347656,9
2022-07-25 00:00:00+05:30,1778372.0222387426,880149.7850561255,898222.2371826172,8
2022-07-26 00:00:00+05:30,1773290.524984104,913456.9786584204,859833.5463256836,6
2022-07-27 00:00:00+05:30,1771016.0164086646,913456.9786584204,857559.0377502441,6
2022-07-28 00:00:00+05:30,1771645.7461144752,913456.9786584204,858188.7674560547,6
2022-07-29 00:00:00+05:30,1791368.9250695533,913456.9786584204,877911.9464111328,6
2022-08-01 00:00:00+05:30,1781010.6114709205,913456.9786584204,867553.6328125,6
2022-08-02 00:00:00+05:30,1800476.6893174537,917240.203965891,883236.4853515625,5
2022-08-03 00:00:00+05:30,1800651.301952303,1017205.9301719075,783445.3717803955,10
2022-08-04 00:00:00+05:30,1792839.767009676,1017205.9301719075,775633.8368377686,10
2022-08-05 00:00:00+05:30,1790654.4812028646,990792.8166215657,799861.6645812988,10
2022-08-08 00:00:00+05:30,1788502.6466735434,988581.3062347005,799921.3404388428,10
2022-08-10 00:00:00+05:30,1787940.540263222,988100.2317305073,799840.3085327148,10
2022-08-11 00:00:00+05:30,1790747.9891083576,990886.9623749591,799861.0267333984,10
2022-08-12 00:00:00+05:30,1789258.3786347248,990886.9623749591,798371.4162597656,10
2022-08-16 00:00:00+05:30,1797223.1758759357,990886.9623749591,806336.2135009766,10
2022-08-17 00:00:00+05:30,1802566.3776465412,993895.0467749592,808671.330871582,9
2022-08-18 00:00:00+05:30,1811343.4941016193,993895.0467749592,817448.4473266602,9
2022-08-19 00:00:00+05:30,1805522.9452429768,993895.0467749592,811627.8984680176,9
2022-08-22 00:00:00+05:30,1800037.0089618457,1071508.4292041552,728528.5797576904,10
2022-08-23 00:00:00+05:30,1794704.260621239,1024835.3622142564,769868.8984069824,10
2022-08-24 00:00:00+05:30,1793594.3291637194,1024835.3622142564,768758.9669494629,10
2022-08-25 00:00:00+05:30,1793049.0876613236,1064775.6047206498,728273.4829406738,10
2022-08-26 00:00:00+05:30,1795457.0103421463,995848.9150662674,799608.0952758789,10
2022-08-29 00:00:00+05:30,1796087.521974913,1011577.7687095322,784509.7532653809,10
2022-08-30 00:00:00+05:30,1802888.9597953476,1011577.7687095322,791311.1910858154,10
2022-09-01 00:00:00+05:30,1807331.691683165,1011577.7687095322,795753.9229736328,10
2022-09-02 00:00:00+05:30,1806816.8351005234,1011577.7687095322,795239.0663909912,10
2022-09-05 00:00:00+05:30,1798883.3582671068,999165.853048601,799717.5052185059,10
2022-09-06 00:00:00+05:30,1803987.430119301,1014783.9605453264,789203.4695739746,10
2022-09-07 00:00:00+05:30,1807483.650746132,1014783.9605453264,792699.6902008057,10
2022-09-08 00:00:00+05:30,1820266.6492507707,1014783.9605453264,805482.6887054443,10
2022-09-09 00:00:00+05:30,1810062.5665041015,1157048.3696962402,653014.1968078613,10
2022-09-12 00:00:00+05:30,1812059.240778546,1157048.3696962402,655010.8710823059,10
2022-09-13 00:00:00+05:30,1800740.0478553283,1002405.7436828126,798334.3041725159,10
2022-09-14 00:00:00+05:30,1817759.1025567893,1025320.9098535423,792438.1927032471,10
2022-09-15 00:00:00+05:30,1807774.998044765,1031803.800504482,775971.1975402832,10
2022-09-16 00:00:00+05:30,1774928.1734056515,1195748.2188653988,579179.9545402527,8
2022-09-19 00:00:00+05:30,1781079.2050230494,1046924.5994017114,734154.6056213379,10
2022-09-20 00:00:00+05:30,1788698.4065306177,1046924.5994017114,741773.8071289062,10
2022-09-21 00:00:00+05:30,1780657.317277711,1009863.9702775887,770793.3470001221,10
2022-09-22 00:00:00+05:30,1782897.5405080332,983202.9835774911,799694.556930542,10
2022-09-23 00:00:00+05:30,1765601.0332253634,1171039.6826699434,594561.3505554199,8
2022-09-26 00:00:00+05:30,1739692.6846070774,1118539.0969911106,621153.5876159668,6
2022-09-27 00:00:00+05:30,1723917.2252927586,1350311.7863279148,373605.43896484375,3
2022-09-28 00:00:00+05:30,1727424.376004923,1365805.5685708409,361618.80743408203,2
2022-09-29 00:00:00+05:30,1719294.1234649327,1031381.8372405673,687912.2862243652,4
2022-09-30 00:00:00+05:30,1712106.8594776827,1154634.6484181124,557472.2110595703,4
2022-10-03 00:00:00+05:30,1710486.0880301362,1065552.379137314,644933.7088928223,4
2022-10-04 00:00:00+05:30,1727763.5064671235,964099.258237143,763664.2482299805,6
2022-10-06 00:00:00+05:30,1737758.5800225679,937907.3518426362,799851.2281799316,7
2022-10-07 00:00:00+05:30,1741283.2437493745,937907.3518426362,803375.8919067383,7
2022-10-10 00:00:00+05:30,1733426.4649566012,934681.7641204194,798744.7008361816,8
2022-10-11 00:00:00+05:30,1725088.6183921234,935846.6670981781,789241.9512939453,6
2022-10-12 00:00:00+05:30,1733589.1402665144,933682.0567856795,799907.083480835,7
2022-10-13 00:00:00+05:30,1727163.6879286054,927672.4043440107,799491.2835845947,9
2022-10-14 00:00:00+05:30,1729182.9541334393,927672.4043440107,801510.5497894287,9
2022-10-17 00:00:00+05:30,1749458.2444319013,927672.4043440107,821785.8400878906,9
2022-10-18 00:00:00+05:30,1755261.353532243,927672.4043440107,827588.9491882324,9
2022-10-19 00:00:00+05:30,1756009.1042951825,927672.4043440107,828336.6999511719,9
2022-10-20 00:00:00+05:30,1759861.6333173993,927672.4043440107,832189.2289733887,9
2022-10-21 00:00:00+05:30,1749003.8252271893,927672.4043440107,821331.4208831787,9
2022-10-24 00:00:00+05:30,1743589.0020569928,1096921.349987901,646667.6520690918,8
2022-10-25 00:00:00+05:30,1747097.5453281908,984567.9773846178,762529.567943573,10
2022-10-27 00:00:00+05:30,1760787.5641613512,984567.9773846178,776219.5867767334,10
2022-10-28 00:00:00+05:30,1758591.1242063409,984962.2902067072,773628.8339996338,10
2022-10-31 00:00:00+05:30,1759319.2927930718,984962.2902067072,774357.0025863647,10
2022-11-01 00:00:00+05:30,1760298.4988597215,986660.5441935838,773637.9546661377,10
2022-11-02 00:00:00+05:30,1760386.7937968553,986660.5441935838,773726.2496032715,10
2022-11-03 00:00:00+05:30,1764817.9390259036,964828.7782192477,799989.1608066559,10
2022-11-04 00:00:00+05:30,1781582.4747677096,964828.7782192477,816753.6965484619,10
2022-11-07 00:00:00+05:30,1783397.8873691806,964828.7782192477,818569.1091499329,10
2022-11-09 00:00:00+05:30,1788442.977152274,1004615.2232727268,783827.7538795471,10
2022-11-10 00:00:00+05:30,1779798.4204868535,1004615.2232727268,775183.1972141266,10
2022-11-11 00:00:00+05:30,1782036.2378625553,982041.245558707,799994.9923038483,10
2022-11-14 00:00:00+05:30,1788421.5607128055,993920.0545844943,794501.5061283112,10
2022-11-15 00:00:00+05:30,1791822.115806142,992143.0565562642,799679.0592498779,10
2022-11-16 00:00:00+05:30,1777096.7274931904,990601.2239417073,786495.5035514832,10
2022-11-17 00:00:00+05:30,1778486.4715951313,978856.4732697835,799629.9983253479,10
2022-11-18 00:00:00+05:30,1774477.0494652975,974477.9632226217,799999.0862426758,10
2022-11-21 00:00:00+05:30,1767367.0140659201,1114196.9156391013,653170.0984268188,9
2022-11-22 00:00:00+05:30,1770359.4836380105,970410.7739631752,799948.7096748352,9
2022-11-23 00:00:00+05:30,1762026.9606392984,1030730.5574410561,731296.4031982422,7
2022-11-24 00:00:00+05:30,1759797.7500200341,1019347.2999696801,740450.450050354,8
2022-11-25 00:00:00+05:30,1767491.5549263894,980060.3929238259,787431.1620025635,10
2022-11-28 00:00:00+05:30,1771734.2980904519,980060.3929238259,791673.905166626,10
2022-11-29 00:00:00+05:30,1769161.5892586648,980060.3929238259,789101.1963348389,10
2022-11-30 00:00:00+05:30,1768153.753786346,1026427.3636801449,741726.3901062012,10
2022-12-01 00:00:00+05:30,1771992.5633261409,1026427.3636801449,745565.1996459961,10
2022-12-02 00:00:00+05:30,1780610.716600677,1026427.3636801449,754183.3529205322,10
2022-12-05 00:00:00+05:30,1778979.1672079768,1026427.3636801449,752551.803527832,10
2022-12-06 00:00:00+05:30,1776137.292681158,1052718.8466820125,723418.4459991455,9
2022-12-07 00:00:00+05:30,1777347.3539852463,1011065.6512913071,766281.7026939392,10
2022-12-08 00:00:00+05:30,1797170.6513657183,997181.9995216938,799988.6518440247,10
2022-12-09 00:00:00+05:30,1782136.5421323718,983187.7414216937,798948.8007106781,10
2022-12-12 00:00:00+05:30,1789058.7930600205,996128.7521855395,792930.0408744812,10
2022-12-13 00:00:00+05:30,1825978.3175858385,1021993.0343750841,803985.2832107544,9
2022-12-14 00:00:00+05:30,1827333.856327904,1021993.0343750841,805340.8219528198,9
2022-12-15 00:00:00+05:30,1818205.9922658033,1107013.8744450635,711192.1178207397,8
2022-12-16 00:00:00+05:30,1800489.646873637,1033345.6269380293,767144.0199356079,10
2022-12-19 00:00:00+05:30,1798394.8522389927,1389862.8982099094,408531.95402908325,7
2022-12-20 00:00:00+05:30,1794992.1266087499,997815.7169331517,797176.4096755981,8
2022-12-21 00:00:00+05:30,1752699.0913770066,1217794.9415051804,534904.1498718262,4
2022-12-22 00:00:00+05:30,1754744.089871985,995843.5585762085,758900.5312957764,4
2022-12-23 00:00:00+05:30,1732786.3710402986,1318638.6210402986,414147.75,1
2022-12-26 00:00:00+05:30,1732317.0858840486,1318638.6210402986,413678.46484375,1
2022-12-27 00:00:00+05:30,1729210.1866786531,1079064.6688563875,650145.5178222656,2
2022-12-28 00:00:00+05:30,1723146.959560367,923357.652919742,799789.306640625,3
2022-12-29 00:00:00+05:30,1718034.9499819246,977457.0466616121,740577.9033203125,4
2022-12-30 00:00:00+05:30,1706560.9917710358,946162.5501206452,760398.4416503906,4
2023-01-02 00:00:00+05:30,1708508.1629704363,908509.9926060564,799998.1703643799,4
2023-01-03 00:00:00+05:30,1708470.466446364,964518.4349979998,743952.0314483643,3
2023-01-04 00:00:00+05:30,1709993.9186809007,924517.1264522021,785476.7922286987,5
2023-01-05 00:00:00+05:30,1714215.2020518724,924517.1264522021,789698.0755996704,5
2023-01-06 00:00:00+05:30,1718340.1972529832,924517.1264522021,793823.0708007812,5
2023-01-09 00:00:00+05:30,1726063.9488246385,924517.1264522021,801546.8223724365,5
2023-01-10 00:00:00+05:30,1721813.8718854846,921905.5359022082,799908.3359832764,6
2023-01-11 00:00:00+05:30,1719170.7325542988,920037.2102383197,799133.522315979,8
2023-01-12 00:00:00+05:30,1712396.2197702725,951469.3787058194,760926.8410644531,9
2023-01-13 00:00:00+05:30,1713859.6935861905,951469.3787058194,762390.3148803711,9
2023-01-16 00:00:00+05:30,1715745.7048058927,915896.5932946622,799849.1115112305,10
2023-01-17 00:00:00+05:30,1709198.0993291838,1327306.7065374358,381891.39279174805,9
2023-01-18 00:00:00+05:30,1706494.4525496429,939936.7921492523,766557.6604003906,10
2023-01-19 00:00:00+05:30,1698191.3919085173,898350.8866289763,799840.505279541,10
2023-01-20 00:00:00+05:30,1689329.968107773,994373.6453843842,694956.3227233887,10
2023-01-23 00:00:00+05:30,1680998.4766964202,881259.9610714202,799738.515625,10
2023-01-24 00:00:00+05:30,1678652.3831658997,879859.1967034972,798793.1864624023,10
2023-01-25 00:00:00+05:30,1664807.0491500732,864926.4595504638,799880.5895996094,9
2023-01-27 00:00:00+05:30,1655967.277627957,935208.3172702909,720758.960357666,7
2023-01-30 00:00:00+05:30,1663890.545112222,884386.835486978,779503.7096252441,9
2023-01-31 00:00:00+05:30,1668529.3012504056,868969.318736978,799559.9825134277,10
2023-02-01 00:00:00+05:30,1657068.6563461241,925807.1359603818,731261.5203857422,10
2023-02-02 00:00:00+05:30,1669451.5370223937,925807.1359603818,743644.4010620117,10
2023-02-03 00:00:00+05:30,1660205.5504731138,860452.7590302427,799752.7914428711,10
2023-02-06 00:00:00+05:30,1665406.3430756528,860452.7590302427,804953.5840454102,10
2023-02-07 00:00:00+05:30,1668257.9360652464,868502.4114680784,799755.524597168,10
2023-02-08 00:00:00+05:30,1670102.3203731077,868502.4114680784,801599.9089050293,10
2023-02-09 00:00:00+05:30,1675834.4322779295,876148.6358301756,799685.7964477539,10
2023-02-10 00:00:00+05:30,1667524.4546374204,867874.5912035826,799649.8634338379,10
2023-02-13 00:00:00+05:30,1653509.0395746764,853903.9190302428,799605.1205444336,10
2023-02-14 00:00:00+05:30,1649830.6037531432,853903.9190302428,795926.6847229004,10
2023-02-15 00:00:00+05:30,1635783.6982591874,958055.0456255203,677728.652633667,10
2023-02-16 00:00:00+05:30,1643528.5666826493,958055.0456255203,685473.5210571289,10
2023-02-17 00:00:00+05:30,1641735.2677019364,958055.0456255203,683680.222076416,10
2023-02-20 00:00:00+05:30,1636982.2333447097,838428.7132641433,798553.5200805664,10
2023-02-21 00:00:00+05:30,1640459.2862835526,841288.790372908,799170.4959106445,9
2023-02-22 00:00:00+05:30,1629024.7062878616,831457.1310009963,797567.5752868652,7
2023-02-23 00:00:00+05:30,1619765.4916499222,878189.394512471,741576.0971374512,7
2023-02-24 00:00:00+05:30,1603785.0191288379,893369.7548771289,710415.264251709,6
2023-02-27 00:00:00+05:30,1590795.067306328,792907.4038846972,797887.6634216309,6
2023-02-28 00:00:00+05:30,1588595.9594079242,821257.3018761858,767338.6575317383,8
2023-03-01 00:00:00+05:30,1597000.8787898668,797001.010290111,799999.8684997559,9
2023-03-02 00:00:00+05:30,1600343.7981624254,797001.010290111,803342.7878723145,9
2023-03-03 00:00:00+05:30,1588255.9046857287,831250.9582745958,757004.9464111328,10
2023-03-06 00:00:00+05:30,1580691.3248895304,884046.4893869058,696644.8355026245,10
2023-03-08 00:00:00+05:30,1580313.6630929606,884046.4893869058,696267.1737060547,10
2023-03-09 00:00:00+05:30,1575831.3480009667,775976.504991018,799854.8430099487,10
2023-03-10 00:00:00+05:30,1564608.950146615,823270.2610902184,741338.6890563965,9
2023-03-13 00:00:00+05:30,1554088.2787508874,1075875.7005648522,478212.57818603516,5
2023-03-14 00:00:00+05:30,1538849.7496371178,1075875.7005648522,462974.0490722656,5
2023-03-15 00:00:00+05:30,1534612.3724903741,836142.275932757,698470.0965576172,5
2023-03-16 00:00:00+05:30,1516730.3539819405,814804.8344659494,701925.5195159912,4
2023-03-17 00:00:00+05:30,1521182.011240046,749323.8196659494,771858.1915740967,7
2023-03-20 00:00:00+05:30,1521893.7678013253,749323.8196659494,772569.948135376,7
2023-03-21 00:00:00+05:30,1516819.9998334297,717533.4020551095,799286.5977783203,7
2023-03-22 00:00:00+05:30,1515730.5989822214,736238.7028030221,779491.8961791992,6
2023-03-23 00:00:00+05:30,1507185.1886110771,1033695.9438295831,473489.24478149414,4
2023-03-24 00:00:00+05:30,1503113.4585937737,928139.8500122307,574973.608581543,4
2023-03-27 00:00:00+05:30,1502319.3549344963,702352.6114957756,799966.7434387207,5
2023-03-28 00:00:00+05:30,1491487.795720037,840654.43744367,650833.3582763672,3
2023-03-29 00:00:00+05:30,1491196.9949312187,729102.10769367,762094.8872375488,5
2023-03-31 00:00:00+05:30,1498427.4624573677,708005.5672394723,790421.8952178955,8
2023-04-03 00:00:00+05:30,1503850.8887478341,704447.1973644723,799403.6913833618,9
2023-04-05 00:00:00+05:30,1515166.5033642282,704447.1973644723,810719.3059997559,9
2023-04-06 00:00:00+05:30,1519932.2438039742,707938.7525320016,811993.4912719727,8
2023-04-10 00:00:00+05:30,1524507.7581701241,707938.7525320016,816569.0056381226,8
2023-04-11 00:00:00+05:30,1529153.9637746774,707938.7525320016,821215.2112426758,8
2023-04-12 00:00:00+05:30,1539512.8428182565,707938.7525320016,831574.0902862549,8
