date,equity,cash,mtm,positions
2020-09-25,732244.4080212404,71.2800000001397,732173.1280212402,4
2020-09-28,746160.4954846193,71.2800000001397,746089.2154846191,4
2020-09-29,757919.5814984132,71.2800000001397,757848.3014984131,4
2020-09-30,780916.9335186769,71.2800000001397,780845.6535186768,4
2020-10-01,762764.2875225832,71.2800000001397,762693.007522583,4
2020-10-05,775171.8512432863,71.2800000001397,775100.5712432861,4
2020-10-06,773489.5685005953,-71.16999999986032,773560.7385005951,5
2020-10-07,785249.8907662203,-71.16999999986032,785321.0607662201,5
2020-10-08,809739.3704758455,-71.16999999986032,809810.5404758453,5
2020-10-09,817818.1532612612,-71.16999999986032,817889.323261261,5
2020-10-12,815438.6667614748,-71.16999999986032,815509.8367614746,5
2020-10-13,812612.6114941408,-71.16999999986032,812683.7814941406,5
2020-10-14,805866.7152380373,63.44000000013969,805803.2752380371,4
2020-10-15,788874.2520422365,63.44000000013969,788810.8120422363,4
2020-10-16,798157.2435278322,63.44000000013969,798093.803527832,4
2020-10-19,798400.610806885,63.44000000013969,798337.1708068848,4
2020-10-20,797026.9412664797,63.44000000013969,796963.5012664795,4
2020-10-21,776807.0575109865,-87.35999999986032,776894.4175109863,5
2020-10-22,764642.3552252199,-87.35999999986032,764729.7152252197,5
2020-10-23,755203.9587408449,-87.35999999986032,755291.3187408447,5
2020-10-26,746116.7872393801,-27.929999999860343,746144.7172393799,5
2020-10-27,771443.5804711916,23.410000000139632,771420.1704711914,5
2020-10-28,762289.1235139467,-81.23999999986029,762370.3635139465,5
2020-10-29,768415.6945359804,-81.23999999986029,768496.9345359802,5
2020-10-30,783622.0464627839,-81.23999999986029,783703.2864627838,5
2020-11-02,767442.9772603608,-81.23999999986029,767524.2172603607,5
2020-11-03,778315.5945241548,-81.23999999986029,778396.8345241547,5
2020-11-04,776839.3945100404,-81.23999999986029,776920.6345100403,5
2020-11-05,784481.1395204164,-81.23999999986029,784562.3795204163,5
2020-11-06,773034.1279599763,-81.23999999986029,773115.3679599762,5
2020-11-09,776590.1254937745,-81.23999999986029,776671.3654937744,5
2020-11-10,755322.7075242617,-1.0399999998044223,755323.7475242615,5
2020-11-11,742312.3717851259,-1.0399999998044223,742313.4117851257,5
2020-11-12,772842.8574838259,-1.0399999998044223,772843.8974838257,5
2020-11-13,763291.4074983217,-1.0399999998044223,763292.4474983215,5
2020-11-14,770737.0314721682,-1.0399999998044223,770738.071472168,5
2020-11-17,797581.6050729372,-1.0399999998044223,797582.645072937,5
2020-11-18,825908.2310609438,-1.0399999998044223,825909.2710609436,5
2020-11-19,821212.446972809,-1.0399999998044223,821213.4869728088,5
2020-11-20,840356.491024933,-1.0399999998044223,840357.5310249329,5
2020-11-23,872269.7910241701,-1.0399999998044223,872270.8310241699,5
2020-11-24,892982.3885316469,-1.0399999998044223,892983.4285316467,5
2020-11-25,871181.1254739382,-1.0399999998044223,871182.165473938,5
2020-11-26,882724.8810662844,-1.0399999998044223,882725.9210662842,5
2020-11-27,946879.9385575869,-1.0399999998044223,946880.9785575867,5
2020-12-01,917081.8289880373,-1.0399999998044223,917082.8689880371,5
2020-12-02,918499.1970071413,-1.0399999998044223,918500.2370071411,5
2020-12-03,909479.6360940554,-1.0399999998044223,909480.6760940552,5
2020-12-04,905948.5099877932,-1.0399999998044223,905949.549987793,5
2020-12-07,892373.3599710085,-1.0399999998044223,892374.3999710083,5
2020-12-08,909779.4864167788,-1.0399999998044223,909780.5264167786,5
2020-12-09,900200.6336068728,-1.0399999998044223,900201.6736068726,5
2020-12-10,889054.1680001833,-1.0399999998044223,889055.2080001831,5
2020-12-11,895856.8839273073,-1.0399999998044223,895857.9239273071,5
2020-12-14,897920.4087991335,-1.0399999998044223,897921.4487991333,5
2020-12-15,909920.3124818422,-1.0399999998044223,909921.352481842,5
2020-12-16,911094.7624673464,-1.0399999998044223,911095.8024673462,5
2020-12-17,906831.4909982302,-1.0399999998044223,906832.53099823,5
2020-12-18,905597.4754914858,-1.0399999998044223,905598.5154914856,5
2020-12-21,862740.8218034365,150.36000000019558,862590.4618034363,4
2020-12-22,876389.5364114381,27.66000000019551,876361.876411438,4
2020-12-23,910997.6050263979,27.66000000019551,910969.9450263977,4
2020-12-24,910351.668003235,27.66000000019551,910324.0080032349,4
2020-12-28,931910.5230371095,27.66000000019551,931882.8630371094,4
2020-12-29,925155.7919770814,27.66000000019551,925128.1319770813,4
2020-12-30,930363.8420182802,27.66000000019551,930336.18201828,4
2020-12-31,936163.2944375612,27.66000000019551,936135.634437561,4
2021-01-01,988100.8247360231,-56.599999999804496,988157.424736023,5
2021-01-04,1057835.5333389284,-56.599999999804496,1057892.1333389282,5
2021-01-05,1046510.5616363527,-56.599999999804496,1046567.1616363525,5
2021-01-06,1042455.0296997072,-56.599999999804496,1042511.629699707,5
2021-01-07,1030483.2438034059,-56.599999999804496,1030539.8438034058,5
2021-01-08,1026526.9953903201,156.40000000021246,1026370.5953903198,5
2021-01-11,1017993.0120719912,156.40000000021246,1017836.612071991,5
2021-01-12,1055535.1621383668,156.40000000021246,1055378.7621383667,5
2021-01-13,1020552.6536087039,156.40000000021246,1020396.2536087036,5
2021-01-14,1019272.2060531619,156.40000000021246,1019115.8060531616,5
2021-01-15,1012011.6249298098,156.40000000021246,1011855.2249298096,5
2021-01-18,977151.4309219363,156.40000000021246,976995.030921936,5
2021-01-19,1039227.5927413943,156.40000000021246,1039071.192741394,5
2021-01-20,1077795.107008362,156.40000000021246,1077638.7070083618,5
2021-01-21,1020586.3640795901,240.12000000021362,1020346.2440795898,5
2021-01-22,1005753.5389315798,-55.77999999978647,1005809.3189315796,5
2021-01-25,1006303.8150241091,-55.77999999978647,1006359.5950241089,5
2021-01-27,979327.1338488772,-55.77999999978647,979382.913848877,5
2021-01-28,965849.839432068,1086.5700000002137,964763.2694320679,4
2021-01-29,948238.4816363527,-61.42999999978633,948299.9116363525,5
2021-02-01,1049406.4266131595,-61.42999999978633,1049467.8566131592,5
2021-02-02,1036635.3816149904,-61.42999999978633,1036696.8116149902,5
2021-02-03,1084735.9418014528,-70.5999999997864,1084806.5418014526,5
2021-02-04,1094858.3824142457,-70.5999999997864,1094928.9824142456,5
2021-02-05,1065835.693876648,-70.5999999997864,1065906.293876648,5
2021-02-08,1089291.9609283449,-70.5999999997864,1089362.5609283447,5
2021-02-09,1084423.6611007692,-70.5999999997864,1084494.261100769,5
2021-02-10,1104192.1051010133,-70.5999999997864,1104262.7051010132,5
2021-02-11,1114473.3126586915,-70.5999999997864,1114543.9126586914,5
2021-02-12,1108303.7728179933,-20.849999999786405,1108324.6228179932,5
2021-02-15,1241591.3207992555,-20.849999999786405,1241612.1707992554,5
2021-02-16,1235839.662451172,-20.849999999786405,1235860.5124511719,5
2021-02-17,1233506.519407654,-20.849999999786405,1233527.3694076538,5
2021-02-18,1232766.772558594,-20.849999999786405,1232787.6225585938,5
2021-02-19,1238093.0277465822,-20.849999999786405,1238113.877746582,5
2021-02-22,1232176.5829080201,-43.38999999978641,1232219.97290802,5
2021-02-23,1213377.3203118898,-43.38999999978641,1213420.7103118896,5
2021-02-24,1185108.560706482,-43.38999999978641,1185151.950706482,5
2021-02-25,1231072.4074624635,-43.38999999978641,1231115.7974624634,5
2021-02-26,1211890.6436380006,-43.38999999978641,1211934.0336380005,5
2021-03-01,1220543.9432977296,-43.38999999978641,1220587.3332977295,5
2021-03-02,1263165.6954187013,-43.38999999978641,1263209.0854187012,5
2021-03-03,1275609.1881478883,-43.38999999978641,1275652.5781478882,5
2021-03-04,1266865.0397714234,-43.38999999978641,1266908.4297714233,5
2021-03-05,1244037.3026956178,-43.38999999978641,1244080.6926956177,5
2021-03-08,1267205.203765259,-43.38999999978641,1267248.5937652588,5
2021-03-09,1286703.4745477296,-43.38999999978641,1286746.8645477295,5
2021-03-10,1274881.5652612306,-43.38999999978641,1274924.9552612305,5
2021-03-12,1258709.8679498292,-43.38999999978641,1258753.257949829,5
2021-03-15,1263747.8620980836,-43.38999999978641,1263791.2520980835,5
2021-03-16,1278529.7436746217,-43.38999999978641,1278573.1336746216,5
2021-03-17,1252862.9714883424,-43.38999999978641,1252906.3614883423,5
2021-03-18,1246496.3566049195,-43.38999999978641,1246539.7466049194,5
2021-03-19,1298681.3509133912,-43.38999999978641,1298724.740913391,5
2021-03-22,1338100.5996087648,-43.38999999978641,1338143.9896087646,5
2021-03-23,1314757.5930169679,-43.38999999978641,1314800.9830169678,5
2021-03-24,1286220.9185977175,-9.729999999786287,1286230.6485977173,5
2021-03-25,1262178.7727847293,-9.729999999786287,1262188.502784729,5
2021-03-26,1295105.4777996829,661.7800000002026,1294443.6977996826,4
2021-03-30,1299703.3061047366,253.33000000020257,1299449.9761047363,5
2021-03-31,1305396.0996380618,253.33000000020257,1305142.7696380615,5
2021-04-01,1313936.5299816898,253.33000000020257,1313683.1999816895,5
2021-04-05,1273377.3736096194,253.33000000020257,1273124.0436096191,5
2021-04-06,1268546.7842846683,253.33000000020257,1268293.454284668,5
2021-04-07,1350509.5082531741,253.33000000020257,1350256.1782531738,5
2021-04-08,1319258.6017437747,253.33000000020257,1319005.2717437744,5
2021-04-09,1307613.2342358402,253.33000000020257,1307359.9042358398,5
2021-04-12,1205911.24376648,2691.9300000004005,1203219.3137664795,5
2021-04-13,1144700.71786377,-88.02999999956228,1144788.7478637695,5
2021-04-15,1088565.193353272,-48.39999999944121,1088613.5933532715,5
2021-04-16,1075328.4978576666,-48.39999999944121,1075376.897857666,5
2021-04-19,1034287.7238378912,-168.70999999938067,1034456.4338378906,4
2021-04-20,1036397.3388134772,-281.5699999993807,1036678.9088134766,5
2021-04-22,1029720.0562512213,-281.5699999993807,1030001.6262512207,5
2021-04-23,1021506.1290982062,-284.46999999938066,1021790.5990982056,5
2021-04-26,993891.624463349,-284.46999999938066,994176.0944633484,5
2021-04-27,1001392.1480487067,-230.67999999938064,1001622.828048706,5
2021-04-28,1001046.534008332,-230.67999999938064,1001277.2140083313,5
2021-04-29,997401.9678500373,-230.67999999938064,997632.6478500366,5
2021-04-30,997750.0669520575,-230.67999999938064,997980.7469520569,5
2021-05-03,999624.3525889594,-230.67999999938064,999855.0325889587,5
2021-05-04,984326.4159114081,76.97000000067055,984249.4459114075,5
2021-05-05,981049.2030932624,76.97000000067055,980972.2330932617,5
2021-05-06,1153658.546950074,76.97000000067055,1153581.5769500732,5
2021-05-07,1252246.8653018195,76.97000000067055,1252169.8953018188,5
2021-05-10,1366362.4676501472,76.97000000067055,1366285.4976501465,5
2021-05-11,1462766.7696025092,76.97000000067055,1462689.7996025085,5
2021-05-12,1443043.2176539619,76.97000000067055,1442966.2476539612,5
2021-05-14,1461788.2198092658,76.97000000067055,1461711.2498092651,5
2021-05-17,1453726.9701869208,76.97000000067055,1453650.0001869202,5
2021-05-18,1450676.921961518,76.97000000067055,1450599.9519615173,5
2021-05-19,1516671.4745051581,76.97000000067055,1516594.5045051575,5
2021-05-20,1585310.6495120246,76.97000000067055,1585233.679512024,5
2021-05-21,1647880.6700236518,76.97000000067055,1647803.7000236511,5
2021-05-24,1653525.493029328,76.97000000067055,1653448.5230293274,5
2021-05-25,1581305.7904956061,76.97000000067055,1581228.8204956055,5
2021-05-26,1655043.0988948066,76.97000000067055,1654966.128894806,5
2021-05-27,1619227.3496768195,76.97000000067055,1619150.3796768188,5
2021-05-28,1643949.4426333625,76.97000000067055,1643872.4726333618,5
2021-05-31,1670254.7203967292,76.97000000067055,1670177.7503967285,5
2021-06-01,1645942.969591828,76.97000000067055,1645865.9995918274,5
2021-06-02,1667832.7178370673,76.97000000067055,1667755.7478370667,5
2021-06-03,1746141.0496737678,76.97000000067055,1746064.079673767,5
2021-06-04,1780231.8660838325,76.97000000067055,1780154.8960838318,5
2021-06-07,2014978.374079438,76.97000000067055,2014901.4040794373,5
2021-06-08,1942436.8446261603,76.97000000067055,1942359.8746261597,5
2021-06-09,1852859.521987458,-221.4799999993294,1853081.0019874573,5
2021-06-10,1927454.449317475,-221.4799999993294,1927675.9293174744,5
2021-06-11,1906143.3446116645,-221.4799999993294,1906364.8246116638,5
2021-06-14,1862657.3753071602,-237.66999999932946,1862895.0453071594,5
2021-06-15,1864301.3276348885,-237.66999999932946,1864538.9976348877,5
2021-06-16,1825794.9028607185,-237.66999999932946,1826032.5728607178,5
2021-06-17,1815719.6567669685,-237.66999999932946,1815957.3267669678,5
2021-06-18,1762196.2032528694,-237.66999999932946,1762433.8732528687,5
2021-06-21,1775537.3069332892,-155.36999999932945,1775692.6769332886,5
2021-06-22,1803083.1071194464,-155.36999999932945,1803238.4771194458,5
2021-06-23,1802057.0842999273,-155.36999999932945,1802212.4542999268,5
2021-06-24,1791908.6051892096,-155.36999999932945,1792063.975189209,5
2021-06-25,1762642.925684815,-155.36999999932945,1762798.2956848145,5
2021-06-28,1780245.1782406622,-155.36999999932945,1780400.5482406616,5
2021-06-29,1871465.7804058844,-155.36999999932945,1871621.1504058838,5
2021-06-30,1876155.428255921,-155.36999999932945,1876310.7982559204,5
2021-07-01,1911860.0344570929,-155.36999999932945,1912015.4044570923,5
2021-07-02,1915193.2451754767,-279.87999999932947,1915473.125175476,5
2021-07-05,1934215.4219561773,-279.87999999932947,1934495.3019561768,5
2021-07-06,1952549.4450045782,-279.87999999932947,1952829.3250045776,5
2021-07-07,2035396.1991091925,-279.87999999932947,2035676.079109192,5
2021-07-08,2022144.2219287115,-279.87999999932947,2022424.101928711,5
2021-07-09,2094520.9740725714,-279.87999999932947,2094800.8540725708,5
2021-07-12,2198179.8155413824,-279.87999999932947,2198459.695541382,5
2021-07-13,2238564.475072022,-279.87999999932947,2238844.3550720215,5
2021-07-14,2307612.942853089,-279.87999999932947,2307892.8228530884,5
2021-07-15,2286285.3989230352,-265.8799999993294,2286551.2789230347,5
2021-07-16,2717334.8717623907,-265.8799999993294,2717600.75176239,5
2021-07-19,2889931.4178363043,-265.8799999993294,2890197.2978363037,5
2021-07-20,2724621.2963763434,-265.8799999993294,2724887.176376343,5
2021-07-22,2850547.094617005,-265.8799999993294,2850812.9746170044,5
2021-07-23,2789876.5442095953,-265.8799999993294,2790142.4242095947,5
2021-07-26,2634063.0932513434,-265.8799999993294,2634328.973251343,5
2021-07-27,2580609.290684815,-265.8799999993294,2580875.1706848145,5
2021-07-28,2603100.274670716,-265.8799999993294,2603366.1546707153,5
2021-07-29,2553128.592450257,-265.8799999993294,2553394.4724502563,5
2021-07-30,2543503.0199908456,15829.420000000653,2527673.5999908447,5
2021-08-02,2789150.0160998544,15829.420000000653,2773320.5960998535,5
2021-08-03,2814999.9453982553,15829.420000000653,2799170.5253982544,5
2021-08-04,2712589.5958819585,1468.0200000006298,2711121.575881958,5
2021-08-05,2805286.291286011,1468.0200000006298,2803818.2712860107,5
2021-08-06,2752764.442927857,1468.0200000006298,2751296.4229278564,5
2021-08-09,2702772.994617005,1468.0200000006298,2701304.9746170044,5
2021-08-10,2587109.741694947,1468.0200000006298,2585641.7216949463,5
2021-08-11,2542721.669108887,1468.0200000006298,2541253.6491088867,5
2021-08-12,2643108.7196078496,1468.0200000006298,2641640.699607849,5
2021-08-13,2635337.8216510015,1468.0200000006298,2633869.801651001,5
2021-08-16,2616342.495006104,1468.0200000006298,2614874.4750061035,5
2021-08-17,2580909.9725604253,1468.0200000006298,2579441.952560425,5
2021-08-18,2557181.0487017827,1468.0200000006298,2555713.028701782,5
2021-08-20,2531999.823649903,-230.72999999936997,2532230.5536499023,5
2021-08-23,2306256.689442444,81647.80000000028,2224608.889442444,5
2021-08-24,2470931.7220123294,81647.80000000028,2389283.922012329,5
2021-08-25,2397292.987820435,81647.80000000028,2315645.1878204346,5
2021-08-26,2406869.298428345,81647.80000000028,2325221.4984283447,5
2021-08-27,2438923.7119949344,81647.80000000028,2357275.911994934,5
2021-08-30,2491023.6770141604,81647.80000000028,2409375.87701416,5
2021-08-31,2574207.1766479495,81647.80000000028,2492559.376647949,5
2021-09-01,2525038.524975586,81647.80000000028,2443390.724975586,5
2021-09-02,2511847.8046463015,81647.80000000028,2430200.0046463013,5
2021-09-03,2516843.107174683,81647.80000000028,2435195.3071746826,5
2021-09-06,2517834.6095092776,81647.80000000028,2436186.8095092773,5
2021-09-07,2522947.879956055,81647.80000000028,2441300.0799560547,5
2021-09-08,2492662.456204224,81647.80000000028,2411014.6562042236,5
2021-09-09,2519296.917042542,81647.80000000028,2437649.1170425415,5
2021-09-13,2545417.8646286014,81647.80000000028,2463770.064628601,5
2021-09-14,2531334.7483566287,81647.80000000028,2449686.9483566284,5
2021-09-15,2531175.543415833,81647.80000000028,2449527.7434158325,5
2021-09-16,2521527.3170440677,81647.80000000028,2439879.5170440674,5
2021-09-17,2541452.3085372928,81647.80000000028,2459804.5085372925,5
2021-09-20,2569896.8335891725,82057.60000000028,2487839.2335891724,4
2021-09-21,2648156.6492523197,11.650000000285218,2648144.9992523193,5
2021-09-22,2652232.862036133,11.650000000285218,2652221.212036133,5
2021-09-23,2776530.1931594852,11.650000000285218,2776518.543159485,5
2021-09-24,2778882.047521973,11.650000000285218,2778870.3975219727,5
2021-09-27,2709737.5080398563,11.650000000285218,2709725.858039856,5
2021-09-28,2638682.9787277225,11.650000000285218,2638671.328727722,5
2021-09-29,2620200.329275513,11.650000000285218,2620188.6792755127,5
2021-09-30,2670252.0484832767,11.650000000285218,2670240.3984832764,5
2021-10-01,2584622.636068726,11.650000000285218,2584610.9860687256,5
2021-10-04,2673421.0320800785,11.650000000285218,2673409.382080078,5
2021-10-05,2679407.7165206913,11.650000000285218,2679396.066520691,5
2021-10-06,2646492.6217864994,11.650000000285218,2646480.971786499,5
2021-10-07,2629736.3877471928,11.650000000285218,2629724.7377471924,5
2021-10-08,2643656.1897796635,11.650000000285218,2643644.539779663,5
2021-10-11,2677764.3956665043,11.650000000285218,2677752.745666504,5
2021-10-12,2748656.641447449,11.650000000285218,2748644.9914474487,5
2021-10-13,2757642.528860474,11.650000000285218,2757630.8788604736,5
2021-10-14,2805258.812796021,11.650000000285218,2805247.1627960205,5
2021-10-18,2816746.363020325,11.650000000285218,2816734.7130203247,5
2021-10-19,2865217.747839356,-273.3499999997148,2865491.0978393555,5
2021-10-20,2795071.2090820316,-273.3499999997148,2795344.5590820312,5
2021-10-21,2789155.1242431644,-273.3499999997148,2789428.474243164,5
2021-10-22,2799612.073217774,-273.3499999997148,2799885.4232177734,5
2021-10-25,2713730.651416016,-290.2999999997119,2714020.9514160156,5
2021-10-26,2758086.9028198244,-290.2999999997119,2758377.202819824,5
2021-10-27,2714284.43425293,-290.2999999997119,2714574.7342529297,5
2021-10-28,2706480.4321777346,-290.2999999997119,2706770.7321777344,5
2021-10-29,2680909.390753174,-277.0999999997148,2681186.490753174,5
2021-11-01,2643484.8767150883,-277.0999999997148,2643761.976715088,5
2021-11-02,2644727.9841979984,-277.0999999997148,2645005.084197998,5
2021-11-03,2645708.2657794193,22288.17000000039,2623420.095779419,5
2021-11-04,2640159.953676148,22288.17000000039,2617871.7836761475,5
2021-11-08,2709128.852098389,22288.17000000039,2686840.6820983887,5
2021-11-09,2693151.948976441,22288.17000000039,2670863.7789764404,5
2021-11-10,2667384.4158038334,22288.17000000039,2645096.245803833,5
2021-11-11,2677568.879503174,22288.17000000039,2655280.709503174,5
2021-11-12,2655472.7126177982,22288.17000000039,2633184.542617798,5
2021-11-15,2595667.374177857,22288.17000000039,2573379.2041778564,5
2021-11-16,2576019.7497271732,22288.17000000039,2553731.579727173,5
2021-11-17,2541325.121632691,115.12000000057742,2541210.0016326904,5
2021-11-18,2481645.0353594976,115.12000000057742,2481529.915359497,5
2021-11-22,2402676.409487305,-130.43999999947846,2402806.8494873047,5
2021-11-23,2389594.5972467046,-130.43999999947846,2389725.037246704,5
2021-11-24,2316717.7579064947,-130.43999999947846,2316848.197906494,5
2021-11-25,2615877.437059937,-130.43999999947846,2616007.8770599365,5
2021-11-26,2549108.7716824347,476.1800000005169,2548632.591682434,5
2021-11-29,2555698.106521302,-124.06999999948312,2555822.1765213013,5
2021-11-30,2545469.5407864386,-124.06999999948312,2545593.610786438,5
2021-12-01,2534651.288222962,-124.06999999948312,2534775.3582229614,5
2021-12-02,2491720.205131226,-124.06999999948312,2491844.2751312256,5
2021-12-03,2495661.184552918,-131.23999999948137,2495792.4245529175,5
2021-12-06,2406722.9490258796,-131.23999999948137,2406854.189025879,5
2021-12-07,2426696.040891419,-131.23999999948137,2426827.2808914185,5
2021-12-08,2465168.574979554,-131.23999999948137,2465299.814979553,5
2021-12-09,2542323.4365899665,-131.23999999948137,2542454.676589966,5
2021-12-10,2534137.3401315315,-131.23999999948137,2534268.5801315308,5
2021-12-13,2482868.5802514656,-131.23999999948137,2482999.820251465,5
2021-12-14,2450899.0361764533,-131.23999999948137,2451030.2761764526,5
2021-12-15,2409443.7807824714,-131.23999999948137,2409575.0207824707,5
2021-12-16,2331439.3594491584,-131.23999999948137,2331570.5994491577,5
2021-12-17,2261745.651287842,2194017.5500000003,67728.1012878418,3
2021-12-20,2259520.2993017584,201621.14000000036,2057899.1593017578,3
2021-12-21,2241230.0961157233,341.3900000003632,2240888.7061157227,4
2021-12-22,2210648.482683106,-165.5799999996368,2210814.0626831055,5
2021-12-23,2224341.2298022467,311.1200000003737,2224030.109802246,5
2021-12-24,2211534.764025879,790.2000000003736,2210744.564025879,4
2021-12-27,2231268.4587890627,790.2000000003736,2230478.2587890625,4
2021-12-28,2246671.259240723,-89.8999999996264,2246761.1592407227,5
2021-12-29,2253867.0859008795,-89.8999999996264,2253956.985900879,5
2021-12-30,2262174.172875977,-89.8999999996264,2262264.0728759766,5
2021-12-31,2275991.386132813,-89.8999999996264,2276081.2861328125,5
2022-01-03,2281536.254479981,-89.8999999996264,2281626.1544799805,5
2022-01-04,2284781.072778321,-89.8999999996264,2284870.9727783203,5
2022-01-05,2268434.2543090824,-45.599999999626334,2268479.854309082,5
2022-01-06,2254311.922827149,-45.599999999626334,2254357.5228271484,5
2022-01-07,2274324.754919434,-45.599999999626334,2274370.3549194336,5
2022-01-10,2317135.1319946293,-45.599999999626334,2317180.731994629,5
2022-01-11,2337094.281958008,-45.599999999626334,2337139.881958008,5
2022-01-12,2347541.0406860355,-45.599999999626334,2347586.640686035,5
2022-01-13,2308877.7504028324,-45.599999999626334,2308923.350402832,5
2022-01-14,2329487.2183593754,-45.599999999626334,2329532.818359375,5
2022-01-17,2365778.8640502933,-45.599999999626334,2365824.464050293,5
2022-01-18,2330376.1858886722,-45.599999999626334,2330421.785888672,5
2022-01-19,2297685.743914795,-82.79999999963329,2297768.543914795,5
2022-01-20,2293832.615497437,-58.90999999963333,2293891.5254974365,5
2022-01-21,2318891.7800787357,-58.90999999963333,2318950.6900787354,5
2022-01-24,2280103.3850488286,174689.46000000037,2105413.925048828,3
2022-01-25,2345302.0665521245,-148.0399999996298,2345450.106552124,4
2022-01-27,2339488.466622162,-196.1999999996298,2339684.666622162,5
2022-01-28,2329683.701275635,-196.1999999996298,2329879.9012756348,5
2022-01-31,2352651.9954078677,-196.1999999996298,2352848.1954078674,5
2022-02-01,2317641.577748108,-196.1999999996298,2317837.777748108,5
2022-02-02,2302844.532650757,-196.1999999996298,2303040.732650757,5
2022-02-03,2282496.28544693,-196.1999999996298,2282692.48544693,5
2022-02-04,2219910.4680458074,8435.100000000326,2211475.368045807,5
2022-02-07,2130379.001935578,8435.100000000326,2121943.9019355774,5
2022-02-08,2129046.393583374,-70.4199999999255,2129116.813583374,5
2022-02-09,2136002.5773335267,44.830000000074506,2135957.7473335266,5
2022-02-10,2118954.767351227,44.830000000074506,2118909.937351227,5
2022-02-11,2113054.9313908387,44.830000000074506,2113010.1013908386,5
2022-02-14,2055480.6194859315,44.830000000074506,2055435.7894859314,5
2022-02-15,2111599.7938053897,3271.7800000000743,2108328.0138053894,4
2022-02-16,2096295.4890228272,-49.39999999992551,2096344.8890228271,5
2022-02-17,2064807.9824272157,-49.39999999992551,2064857.3824272156,5
2022-02-18,2049883.8850994874,3089.080000000075,2046794.8050994873,4
2022-02-21,2022406.4700184632,-21.16999999992504,2022427.6400184631,5
2022-02-22,1999770.857291565,1813662.11,186108.74729156494,1
2022-02-23,2004918.36,1813662.11,191256.25,1
2022-02-24,1992049.61,1813662.11,178387.5,1
2022-02-25,2003232.1966668703,6162.910000000149,1997069.2866668701,2
2022-02-28,2021165.1655145264,108.56000000014865,2021056.6055145264,4
2022-03-02,1977851.927193909,-143.71999999985132,1977995.6471939087,4
2022-03-03,2001070.8252346804,-143.71999999985132,2001214.5452346802,4
2022-03-04,2000074.2726556398,3957.910000000149,1996116.3626556396,3
2022-03-07,1982223.024517212,169174.91000000015,1813048.114517212,2
2022-03-08,2012429.2693750001,169174.91000000015,1843254.359375,2
2022-03-09,2025807.528789673,-194.839999999851,2026002.3687896729,3
2022-03-10,1986118.1828118898,-194.839999999851,1986313.0228118896,3
2022-03-11,1962850.0526162721,-194.839999999851,1963044.892616272,3
2022-03-14,1940841.5474740602,-194.839999999851,1941036.38747406,3
2022-03-15,1954431.3647369386,-16.349999999850752,1954447.7147369385,4
2022-03-16,1970497.4406494142,-16.349999999850752,1970513.790649414,4
2022-03-17,1963027.942655945,-16.349999999850752,1963044.2926559448,4
2022-03-21,1964641.0886672975,-16.349999999850752,1964657.4386672974,4
2022-03-22,1911388.0731933597,-73.6999999997206,1911461.7731933594,4
2022-03-23,1920942.4929939273,-135.8999999997206,1921078.392993927,5
2022-03-24,1889758.226548157,7.710000000279251,1889750.5165481567,5
2022-03-25,1885293.0078527834,-82.50999999972075,1885375.5178527832,5
2022-03-28,1944426.2183630373,-82.50999999972075,1944508.728363037,5
2022-03-29,1983765.1192266848,-82.50999999972075,1983847.6292266846,5
2022-03-30,1954027.7397711184,-82.50999999972075,1954110.2497711182,5
2022-03-31,1899312.9669210818,-82.50999999972075,1899395.4769210815,5
2022-04-01,1928598.0032293703,-82.50999999972075,1928680.5132293701,5
2022-04-04,1926921.0543005373,-82.50999999972075,1927003.564300537,5
2022-04-05,1972811.9769537356,-82.50999999972075,1972894.4869537354,5
2022-04-06,2028020.1050970461,-82.50999999972075,2028102.615097046,5
2022-04-07,1964179.4391424563,-82.50999999972075,1964261.949142456,5
2022-04-08,1989690.9640905764,-82.50999999972075,1989773.4740905762,5
2022-04-11,1985163.5091345217,-82.50999999972075,1985246.0191345215,5
2022-04-12,1950431.5942938235,-82.50999999972075,1950514.1042938232,5
2022-04-13,1997262.7916815188,-82.50999999972075,1997345.3016815186,5
2022-04-18,1963010.8451025393,-82.50999999972075,1963093.355102539,5
2022-04-19,1903474.1350256351,-3.359999999636784,1903477.4950256348,5
2022-04-20,1922644.3331304935,-3.359999999636784,1922647.6931304932,5
2022-04-21,1998962.4876562504,-3.359999999636784,1998965.84765625,5
2022-04-22,2081465.602341309,-3.359999999636784,2081468.9623413086,5
2022-04-25,2161537.155424195,-1.4199999996368433,2161538.5754241943,5
2022-04-26,2251072.789014893,-1.4199999996368433,2251074.2090148926,5
2022-04-27,2354633.030057984,-1.4199999996368433,2354634.4500579834,5
2022-04-28,2272687.5514355474,-1.4199999996368433,2272688.971435547,5
2022-04-29,2261217.639082032,-1.4199999996368433,2261219.0590820312,5
2022-05-02,2233495.112821656,-1.4199999996368433,2233496.5328216553,5
2022-05-04,2127966.267698365,-1.4199999996368433,2127967.6876983643,5
2022-05-05,2036429.2132812503,919.8500000003631,2035509.36328125,3
2022-05-06,1940909.9376770023,919.8500000003631,1939990.087677002,3
2022-05-09,1929441.4890637212,1149.230000000447,1928292.2590637207,3
2022-05-10,1847732.1937524418,1466001.4100000004,381730.7837524414,1
2022-05-11,1828898.551876221,1466001.4100000004,362897.1418762207,1
